Profile Username,Profile Full Name,Profile Followers,Profile Following,Profile Post Count,Follower Username,Follower Full Name,Follower Followers,Follower Following,Follower Post Count,Follower ID,Follower Profile Link,Follower Biography
artbasel,Art Basel,2519378,2050,5628,emmanuelle_belle_soulard,Emmanuelle Bellé Soulard,134,343,311,3611324162,https://www.instagram.com/emmanuelle_belle_soulard/,N/A
artbasel,Art Basel,2519378,2050,5628,love_is_love_ta,Ta_Love🇺🇦,1738,2001,2029,55973990,https://www.instagram.com/love_is_love_ta/,I am from Ukraine live in Germany🇺🇦🇩🇪
artbasel,Art Basel,2519378,2050,5628,aaaaxel.gb,Axel⛵️,419,656,4,8488829307,https://www.instagram.com/aaaaxel.gb/,Paris et le Sud-Est 🇫🇷☀️
artbasel,Art Basel,2519378,2050,5628,disong1987,Di Di  / Ad Astra,106,3927,15,3545321852,https://www.instagram.com/disong1987/,La modéliste pap/flou femme & homme
artbasel,Art Basel,2519378,2050,5628,nic_fab,Nicolás Fabian | Branding & Design,308,1638,52,61299637807,https://www.instagram.com/nic_fab/,"Graphic Designer• Branding Specialist ⚪️⚫️
Design and Museography mentour 🖥️
PHD @ucoimbra - Design, Art and Politics"
artbasel,Art Basel,2519378,2050,5628,manuelaruotolo,Manuela Ruotolo,1415,1420,126,674439622,https://www.instagram.com/manuelaruotolo/,"Une italienne in Paris 🍷
@phantom.duo"
artbasel,Art Basel,2519378,2050,5628,mrvlnicolas,Nicolas Mrvl,375,1004,74,7369778723,https://www.instagram.com/mrvlnicolas/,"Nic nigdy nie zdarza się tak, jak to sobie wyobrażamy"
artbasel,Art Basel,2519378,2050,5628,amefaucher,Amélie Faucher,456,2908,381,1635349532,https://www.instagram.com/amefaucher/,N/A
artbasel,Art Basel,2519378,2050,5628,schlanais,N/A,80,679,55,2304286757,https://www.instagram.com/schlanais/,N/A
artbasel,Art Basel,2519378,2050,5628,by.cengizsahin,Cengiz Şahin,83057,1983,169,33864193,https://www.instagram.com/by.cengizsahin/,entertainment | producer | project curator |@gergedanyapimofficial | @akasyakultursanat |
artbasel,Art Basel,2519378,2050,5628,sonjaelisabethfuchs,Sonja Elisabeth Fuchs,160,505,2,68813891202,https://www.instagram.com/sonjaelisabethfuchs/,"artist and architect
student @hslu_kunstundvermittlung 
events and partnerships @kunstmuseumluzern"
artbasel,Art Basel,2519378,2050,5628,afribeanne,Afri,244,843,2,2264583425,https://www.instagram.com/afribeanne/,N/A
artbasel,Art Basel,2519378,2050,5628,maison.babel,Annabel Rémusat,1628,1254,149,3237255961,https://www.instagram.com/maison.babel/,"Architecture d'intérieur & Décoration
Paris
aremusat@maisonbabel.com"
artbasel,Art Basel,2519378,2050,5628,hydrojenn8,Jennifer McCabe,107,2724,1,869619986,https://www.instagram.com/hydrojenn8/,N/A
artbasel,Art Basel,2519378,2050,5628,nadiaacramos,Nádia Ramos,228,1814,33,1019742313,https://www.instagram.com/nadiaacramos/,N/A
artbasel,Art Basel,2519378,2050,5628,where_is_marlowe,Marlowe Recoing-Tallen,790,1330,6,6831048687,https://www.instagram.com/where_is_marlowe/,"📍 Paris, France"
artbasel,Art Basel,2519378,2050,5628,luca.sarti,Luca Sarti,171,461,7,1829530605,https://www.instagram.com/luca.sarti/,N/A
artbasel,Art Basel,2519378,2050,5628,csekertzi,Chryssa,76,4677,0,12106639071,https://www.instagram.com/csekertzi/,N/A
artbasel,Art Basel,2519378,2050,5628,syldebok.sculptures,Syldebok.Sculptures,403,948,56,7968751443,https://www.instagram.com/syldebok.sculptures/,"« Figura » Dutch Academy of Figurative Sculpture, Amsterdam"
artbasel,Art Basel,2519378,2050,5628,polinacomptepv,Polina,25,546,2,3159522198,https://www.instagram.com/polinacomptepv/,N/A
artbasel,Art Basel,2519378,2050,5628,e.ebruboz,Ebru Boz,1001,3502,218,348764810,https://www.instagram.com/e.ebruboz/,"NostaljisTFarmer🖤HumAnBeing🕊️
Side for life🐝 🌾
art of nature🎨
(MBA👩‍💻)
@bir.tohumhikayesi 👩🏼‍🌾
@kizilaykadinmeram 🇹🇷"
artbasel,Art Basel,2519378,2050,5628,charlyrobles,Carlos Robles,595,1990,188,36828450,https://www.instagram.com/charlyrobles/,"Sneakers, Art, Food, Beer, Wine, Lifestyle"
artbasel,Art Basel,2519378,2050,5628,strong_wrong_,Blackdiamond,42,1871,22,65130007939,https://www.instagram.com/strong_wrong_/,N/A
artbasel,Art Basel,2519378,2050,5628,isabelle_theviot,isathe,1289,2551,2009,7543134,https://www.instagram.com/isabelle_theviot/,"Maquilleuse/makeup and hair 💆🏼‍♀️💋💄💅#frenchgirl🇫🇷 yoga 🧘#Mes inspirations 🙏💓..
Photos by iphone7.📱 @secretdebeauté /photo,cinéma,beauté,art,voyage🌍"
artbasel,Art Basel,2519378,2050,5628,aleksandr_jem,"Graffiti, Streetart, Painting",15560,359,449,5122690059,https://www.instagram.com/aleksandr_jem/,"🌎🌍🌏
📞 +79169518933"
artbasel,Art Basel,2519378,2050,5628,nannuine,nannuine,792,1193,868,273662472,https://www.instagram.com/nannuine/,N/A
artbasel,Art Basel,2519378,2050,5628,charnaelise,Charna,519,1625,743,9557252,https://www.instagram.com/charnaelise/,N/A
artbasel,Art Basel,2519378,2050,5628,alibaba_jojo,Alison Johnson,11,109,9,46888086650,https://www.instagram.com/alibaba_jojo/,N/A
artbasel,Art Basel,2519378,2050,5628,barroa.kader,Abdoul Kader Barro Dessinateur,96,1364,1,8585362810,https://www.instagram.com/barroa.kader/,N/A
artbasel,Art Basel,2519378,2050,5628,m2_art_studio,M2 Studio - Art Gallery,2,4,0,69963145116,https://www.instagram.com/m2_art_studio/,"📍Atlanta
@ria.lee.98 @morgan_ashlye"
artbasel,Art Basel,2519378,2050,5628,tabris.yarullin,Тәбрис Яруллин,9491,1397,2147,182161698,https://www.instagram.com/tabris.yarullin/,Милли китапханә
artbasel,Art Basel,2519378,2050,5628,midi.douze,• claire laurent,147,734,7,8593647913,https://www.instagram.com/midi.douze/,N/A
artbasel,Art Basel,2519378,2050,5628,aldpacino,Luca C,378,750,0,32192921579,https://www.instagram.com/aldpacino/,"@tattoo.luca
I like to talk about the weather."
artbasel,Art Basel,2519378,2050,5628,nazerenler,Naz,1169,1253,22,29591999,https://www.instagram.com/nazerenler/,🍿
artbasel,Art Basel,2519378,2050,5628,isa.robertdidi,Isabelle Robert,148,1122,199,5820239806,https://www.instagram.com/isa.robertdidi/,N/A
artbasel,Art Basel,2519378,2050,5628,artsdual_,Arts Dual,39,168,9,69404209410,https://www.instagram.com/artsdual_/,Art Consultancy and Production | Art Studio
artbasel,Art Basel,2519378,2050,5628,voncean,Valérie Oncean,559,1825,85,367884691,https://www.instagram.com/voncean/,N/A
artbasel,Art Basel,2519378,2050,5628,chez.haricote,c'est la fin des haricots !,235,1317,16,20514021450,https://www.instagram.com/chez.haricote/,"Loriane
ESADHaR - DNSEP art media et environnement
Bises"
artbasel,Art Basel,2519378,2050,5628,z_weronika777,weronika,9,32,0,58636364042,https://www.instagram.com/z_weronika777/,N/A
artbasel,Art Basel,2519378,2050,5628,thewax__,Max,950,928,102,366665903,https://www.instagram.com/thewax__/,🇫🇷 Paris
artbasel,Art Basel,2519378,2050,5628,benedictecrouan,Bénédicte Crouan,13,355,1,45286935082,https://www.instagram.com/benedictecrouan/,N/A
artbasel,Art Basel,2519378,2050,5628,margauxbihou,Margaux 🦊,863,811,66,247223465,https://www.instagram.com/margauxbihou/,production & creative for @undizfamily
artbasel,Art Basel,2519378,2050,5628,diisat22,Diana,144,303,2,66019086596,https://www.instagram.com/diisat22/,N/A
artbasel,Art Basel,2519378,2050,5628,marisel_maitreyi,Marisel,637,2280,158,1800623831,https://www.instagram.com/marisel_maitreyi/,N/A
artbasel,Art Basel,2519378,2050,5628,revazishviliqt,Qeti Revazishvili,320,447,135,855936617,https://www.instagram.com/revazishviliqt/,N/A
artbasel,Art Basel,2519378,2050,5628,thefabienronel,F.A.B.I.E.N,416,1897,4,3650080662,https://www.instagram.com/thefabienronel/,N/A
artbasel,Art Basel,2519378,2050,5628,conorryanart,N/A,2,39,0,69946687285,https://www.instagram.com/conorryanart/,N/A
artbasel,Art Basel,2519378,2050,5628,aidanrowlingson,Aidan Rowlingson,776,1641,115,4747507646,https://www.instagram.com/aidanrowlingson/,"𝕮𝖍𝖆𝖗𝖆𝖈𝖙𝖊𝖗 𝖆𝖗𝖈𝖍 𝖚𝖓𝖋𝖚𝖑𝖋𝖎𝖑𝖑𝖊𝖉 
🎭 Multi-disciplinary artist & producer
[-o-] Butchulla & Kabi Kabi"
artbasel,Art Basel,2519378,2050,5628,solidaritystreetgallery,Solidarity Street Gallery,1648,2682,253,41106673598,https://www.instagram.com/solidaritystreetgallery/,"SOLIDARITY STREET GALLERY 2024 - 'MIGRATION & MEMORIES:' Arts & cultural celebration along Payne Avenue in St. Paul, to be held Oct 4-6."
artbasel,Art Basel,2519378,2050,5628,ninitkeb,N/A,988,485,152,2154761612,https://www.instagram.com/ninitkeb/,"📍Paris
@istitutomarangoni"
artbasel,Art Basel,2519378,2050,5628,sophiaxrosenthal,sophia rosenthal,1009,1131,319,520807861,https://www.instagram.com/sophiaxrosenthal/,"aka 혜수 ✿ korean-filipino ✦ MA24 @cglartschool
𓆟 Sep 14-Oct 19 @bayartcardiff 𓆟 Nov 1-17 @thamessidestudiosse18 𓆟 Nov 30-Jan 11 @yartspace"
artbasel,Art Basel,2519378,2050,5628,rahasbm,RahasBm,425,630,105,560251250,https://www.instagram.com/rahasbm/,MFA
artbasel,Art Basel,2519378,2050,5628,math.lch,Mathilde Leïchlé,1429,1148,3186,1460725741,https://www.instagram.com/math.lch/,"Chercheuse \\ Critique d'art
Expositions // Textes // Podcasts
Travaille les mythes et les imaginaires 🐉🦄✍️
.
📚 @inha_fr
🔥 @jeunescritiquesdart"
artbasel,Art Basel,2519378,2050,5628,galderete_arte,Guadalupe Alderete,692,144,182,30404680462,https://www.instagram.com/galderete_arte/,"Energía, emociones y creatividad 🖼
Lic. en Artes Visuales (IUNA)
Prof. de pintura (Prilidiano Pueyrredón).
guada.alderete@gmail.com
#galderete_arte"
artbasel,Art Basel,2519378,2050,5628,eloa_cbt,Eloa Cab.,613,1001,0,2671477612,https://www.instagram.com/eloa_cbt/,"Parįs VI ©️alentours
Cinematic/Architectural/Earth
SemiPro : @elab.atelier
.. je dois sûrement avoir quelques story à jour
(dans ami(e)s prºches)"
artbasel,Art Basel,2519378,2050,5628,wmkwong,Jake Wong,337,380,29,42957504,https://www.instagram.com/wmkwong/,A walking contradiction
artbasel,Art Basel,2519378,2050,5628,vivaldi_artizan,Dana Maz,357,1582,402,5661398222,https://www.instagram.com/vivaldi_artizan/,🎨🖌️⚜️🍥
artbasel,Art Basel,2519378,2050,5628,whxtshisfxce,Yuto,85,112,146,4253669872,https://www.instagram.com/whxtshisfxce/,N/A
artbasel,Art Basel,2519378,2050,5628,herionparkartist,Herion Park,170,85,44,48502847587,https://www.instagram.com/herionparkartist/,Artist
artbasel,Art Basel,2519378,2050,5628,olesya__koshkarova,Олеся Кошкарова🔖,287,276,182,2150439079,https://www.instagram.com/olesya__koshkarova/,N/A
artbasel,Art Basel,2519378,2050,5628,soka_2029tc,N/A,49,597,60,1604717448,https://www.instagram.com/soka_2029tc/,"to be with Art is all we ask
Soka  宗佳/sumica"
artbasel,Art Basel,2519378,2050,5628,sasi_sasu,Sahil,501,1072,12,505110788,https://www.instagram.com/sasi_sasu/,📍Stockholm 🇸🇪
artbasel,Art Basel,2519378,2050,5628,brunofargetton,Bruno Fargetton,115,97,60,40377143556,https://www.instagram.com/brunofargetton/,N/A
artbasel,Art Basel,2519378,2050,5628,theartof_val,Valerie Teng,1822,2787,397,12371582332,https://www.instagram.com/theartof_val/,"@the_luckymeow (lucky cats)
@abstracts_by_v (abstracts)
📍Shows
Oct : ManilArt/Osaka, Japan
Nov : 51 Collective/Cevio
Dec : Nami Art Gallery"
artbasel,Art Basel,2519378,2050,5628,annabelle_lifecoach,Annabelle LK,2384,2170,431,1659152471,https://www.instagram.com/annabelle_lifecoach/,Rendre l'Inconscient conscient pour mener une vie libre et authentique
artbasel,Art Basel,2519378,2050,5628,dariozannoni,Dario Zannoni,450,4008,35,4045824755,https://www.instagram.com/dariozannoni/,N/A
artbasel,Art Basel,2519378,2050,5628,lysa_berry,Chiamaka Orji,223,694,34,6359450258,https://www.instagram.com/lysa_berry/,N/A
artbasel,Art Basel,2519378,2050,5628,arnaud_frn,Arnaud Frn,2982,1652,534,191911876,https://www.instagram.com/arnaud_frn/,"Save the last dance for me
Paris | Hong Kong
🪐🎠🔮🧿🧸🪩❤️‍🔥"
artbasel,Art Basel,2519378,2050,5628,_bbisbored_,Blandine ★,131,292,14,43860174133,https://www.instagram.com/_bbisbored_/,Objet Livre Estienne – Paris
artbasel,Art Basel,2519378,2050,5628,___1_7___,Ugo Maria Abbamonte,42958,3015,363,593680427,https://www.instagram.com/___1_7___/,"AbbamonteAvvocati
• Napoli
• Roma
• Benevento"
artbasel,Art Basel,2519378,2050,5628,pat.nicolich,Patricia Nicolich,777,653,67,3028745076,https://www.instagram.com/pat.nicolich/,"📍Paris | Versailles 👑 ⚜️ 🇨🇵
🏅Architecte paysagiste brésilienne 🇧🇷
☀️ Coucher de soleil 🌿 Paysages 🤍 Spiritualité"
artbasel,Art Basel,2519378,2050,5628,kalubo_official,Kaos Lukis Bogor,435,863,73,62775344941,https://www.instagram.com/kalubo_official/,"Original kaos lukis100%
Bogor pisan🇮🇩
Custom request Ready
ORDER NOW!
WA = 0821-2316-1822"
artbasel,Art Basel,2519378,2050,5628,yil_diz412834,N/A,6,4103,0,57602139878,https://www.instagram.com/yil_diz412834/,N/A
artbasel,Art Basel,2519378,2050,5628,zhanel_bekshe,Zhanel Bekshenova,591,732,18,38274503688,https://www.instagram.com/zhanel_bekshe/,"Директор благотворительного
фонда @positiveumit.foundation 
Счастливая мама 5-х детей👨‍👩‍👧‍👦
Новости о фонде @positiveumit.foundation #позитивүміт"
artbasel,Art Basel,2519378,2050,5628,majid.behkarpisheh,Majid Behkarpisheh,13306,2088,1594,1390316946,https://www.instagram.com/majid.behkarpisheh/,"Interior architect
 photographer
📍🇫🇷"
artbasel,Art Basel,2519378,2050,5628,emmachsn,Emma,824,581,45,1067091685,https://www.instagram.com/emmachsn/,@pupila1998 🏹👁
artbasel,Art Basel,2519378,2050,5628,tifffff_any,Tiffany.,43,1500,1285,642975329,https://www.instagram.com/tifffff_any/,#
artbasel,Art Basel,2519378,2050,5628,faresgoucha,Fares Goucha,271,361,24,2274880497,https://www.instagram.com/faresgoucha/,N/A
artbasel,Art Basel,2519378,2050,5628,gilbertoagrello,Gilberto Agrello,458,1624,36,1785852145,https://www.instagram.com/gilbertoagrello/,"|📍Sao Paulo, 🇧🇷 | 🌎 World traveller |
🏠 Home goods specialist working for the intl. market @ ABUP.com.br | 🎓 Prof. @ FIA / USP | Entrepreneur |"
artbasel,Art Basel,2519378,2050,5628,martonmarcelo,MartonMarcelo,587,4401,27,2177861020,https://www.instagram.com/martonmarcelo/,N/A
artbasel,Art Basel,2519378,2050,5628,ynoiree,Yağmur Lâl,283,406,8,344932426,https://www.instagram.com/ynoiree/,N/A
artbasel,Art Basel,2519378,2050,5628,elisa.lotte.schmid,Elisa Schmid,1170,2355,193,6276001981,https://www.instagram.com/elisa.lotte.schmid/,"Currently at @citedesartsparis AIR by bmköes
☄️ @salztor.kiln.sculpture , City of Ceramics Gmunden"
artbasel,Art Basel,2519378,2050,5628,letizia_stefani,Letizia Stefani,231,798,25,328831560,https://www.instagram.com/letizia_stefani/,"Quietly loud 
@in.cpt"
artbasel,Art Basel,2519378,2050,5628,lea.pineau,Léa 🌺,534,650,47,1518281283,https://www.instagram.com/lea.pineau/,N/A
artbasel,Art Basel,2519378,2050,5628,anna_machira,Miss Annie,161,918,90,5785208409,https://www.instagram.com/anna_machira/,N/A
artbasel,Art Basel,2519378,2050,5628,paiicedtea,P,16,135,20,61085514980,https://www.instagram.com/paiicedtea/,"📍 PHILLY | Thai and French
Historic Preservationist | Literature Enthusiast"
artbasel,Art Basel,2519378,2050,5628,tedmichalowski,Ted Michalowski,4967,1714,3236,1050690826,https://www.instagram.com/tedmichalowski/,"Professor of #Illustration at SCAD
On-the-Spot/Reportage/Lifestyle #Illustrator
#Drawing Session Host
Keep the drawings loose; the friendships tight."
artbasel,Art Basel,2520558,2051,5630,willcavalheiri,Will Cavalheiri,694,1524,158,3531578760,https://www.instagram.com/willcavalheiri/,Marketing and creations @floraancestral
artbasel,Art Basel,2520558,2051,5630,agusbuerba.prints,Agustina Buerba Bouzón,14,50,1,50759598692,https://www.instagram.com/agusbuerba.prints/,✺ Get your prints at @decollective_co
artbasel,Art Basel,2520558,2051,5630,manu.traverso,Manu Traverso,593,1032,70,4261250572,https://www.instagram.com/manu.traverso/,N/A
artbasel,Art Basel,2520558,2051,5630,anna_arami_vardanyan,Japanologist / Ճապոնագետ,6763,458,22,49604235688,https://www.instagram.com/anna_arami_vardanyan/,🇦🇲🇯🇵
artbasel,Art Basel,2520558,2051,5630,annabar.owski,Anna B-kowski✮,84,692,57,8669267094,https://www.instagram.com/annabar.owski/,🧿
artbasel,Art Basel,2520558,2051,5630,helloween_ji,_ji,312,1366,26,1531197267,https://www.instagram.com/helloween_ji/,😎🎃👋👻
artbasel,Art Basel,2520558,2051,5630,viane_mary,N/A,351,1193,146,6999595258,https://www.instagram.com/viane_mary/,N/A
artbasel,Art Basel,2520558,2051,5630,nafiti1,Nafiti1,493,1532,208,1515738078,https://www.instagram.com/nafiti1/,N/A
artbasel,Art Basel,2520558,2051,5630,cbh_fine_art,Catherine Brooke,2,186,4,70111630465,https://www.instagram.com/cbh_fine_art/,"Creative, Artist Representative"
artbasel,Art Basel,2520558,2051,5630,theofanis.athanasiou,Theofanis,1505,2201,27,5622609767,https://www.instagram.com/theofanis.athanasiou/,Athens | Chicago
artbasel,Art Basel,2520558,2051,5630,javadmoradi.jm,.,769,416,14,2962135319,https://www.instagram.com/javadmoradi.jm/,N/A
artbasel,Art Basel,2520558,2051,5630,oricoh,Ori,209,808,233,3896000,https://www.instagram.com/oricoh/,N/A
artbasel,Art Basel,2520558,2051,5630,umemeowmew,N/A,2,1126,0,48429078017,https://www.instagram.com/umemeowmew/,N/A
artbasel,Art Basel,2520558,2051,5630,_maartyna_,Martina,573,581,11,1508862619,https://www.instagram.com/_maartyna_/,"wanna fucking be free
@_oh_myblue"
artbasel,Art Basel,2520558,2051,5630,janickgagnon,𝓙𝓪𝓷𝓲𝓬𝓴,119,531,64,238971887,https://www.instagram.com/janickgagnon/,❦ ❀ ✞ ✈︎ 🐾📷𓃥𓃥🖤                                 𝓜𝓪𝓶𝓪𝓷➌
artbasel,Art Basel,2520558,2051,5630,raya_paka,N/A,455,1688,88,4687417011,https://www.instagram.com/raya_paka/,🪼
artbasel,Art Basel,2520558,2051,5630,zyzy_2212,☆ zyan ☆,97,402,4,52262396418,https://www.instagram.com/zyzy_2212/,@dark_clawstore
artbasel,Art Basel,2520558,2051,5630,jolilijoo,Joséphine T.,607,2020,5,1529512917,https://www.instagram.com/jolilijoo/,<3 @josephineoouu
artbasel,Art Basel,2520558,2051,5630,arthaud__,arthaud,1270,1835,365,506836473,https://www.instagram.com/arthaud__/,decentralised & thriving
artbasel,Art Basel,2520558,2051,5630,yenapae,예나,1737,1396,28,304592956,https://www.instagram.com/yenapae/,@yenaeatsfood
artbasel,Art Basel,2520558,2051,5630,_theattickeeper_,Pauline,397,1140,26,1405604697,https://www.instagram.com/_theattickeeper_/,Зайка-Бармаглотик
artbasel,Art Basel,2520558,2051,5630,pri.franci,Priscila,N/A,N/A,N/A,N/A,N/A,N/A
artbasel,Art Basel,2520558,2051,5630,aminzayaa,aminzaya,N/A,N/A,N/A,N/A,N/A,N/A
artbasel,Art Basel,2520558,2051,5630,heyymavidr,N/A,N/A,N/A,N/A,N/A,N/A,N/A
artbasel,Art Basel,2520567,2051,5630,narang.anand,WorldTraveller,7215,4839,410,4224822806,https://www.instagram.com/narang.anand/,Love ❤ Photography 📷 Traveling ✈🚤🌎 Observing ⛅ 🐝 Design 🍥 People 💏 Nature 🌴🍁Learning 📓
artbasel,Art Basel,2520567,2051,5630,rok_way,Macarena,1008,694,731,2015855655,https://www.instagram.com/rok_way/,"Rock my world
Globe trotteuse  🌎
World citizen love life
Montre moi la paix une fois avant de quitter le monde 
Founder of @silk_r_paris"
artbasel,Art Basel,2520567,2051,5630,artsea.haru,h@ru🌸art,0,1071,0,58769113123,https://www.instagram.com/artsea.haru/,Art||Gallery||Museum||Trip ||港区🐠アート鑑賞🌸旅行好き✈️小さい作品買ったりしてます
artbasel,Art Basel,2520567,2051,5630,bwslymn957,خالد ابو سليمان,132,945,8,9196496467,https://www.instagram.com/bwslymn957/,لا شي
artbasel,Art Basel,2520567,2051,5630,slondonnn,𝙃𝙤𝙧𝙨𝙚𝙨 𝘿𝙤𝙣’𝙩 𝙎𝙩𝙤𝙥  🏇➕🤍,722,665,27,47962891495,https://www.instagram.com/slondonnn/,Content Director at @stupiddope
artbasel,Art Basel,2520567,2051,5630,maria.libinson,Maria Libinson,5431,1066,131,199684484,https://www.instagram.com/maria.libinson/,Director • Actress • Photographer                                                   📍Paris. Life is Art 🩸 Work 📸 @libinson.ph
artbasel,Art Basel,2520567,2051,5630,louiseadapeace,Ada Poons,1272,2107,2310,3052627214,https://www.instagram.com/louiseadapeace/,Student of life☮️❤️ no DM unless I know you.” Let Love Rule” Lenny Kravitz “ Keith Richards” one ❤️
artbasel,Art Basel,2520567,2051,5630,trifleinstance,Eunice Tan,571,1673,107,1285313,https://www.instagram.com/trifleinstance/,"✨ @thesecretlittleagency @with.anak @junk.asia @withppurpose 
🕉️ YTT 200hrs Ashtanga 
🌊 Diving the deep blue
😽 @salam.aidilfitri"
artbasel,Art Basel,2520567,2051,5630,toronsmith,Toron Smith,1350,281,5,399575140,https://www.instagram.com/toronsmith/,N/A
artbasel,Art Basel,2520567,2051,5630,bobgmsco,Breno,0,176,0,69968745031,https://www.instagram.com/bobgmsco/,N/A
artbasel,Art Basel,2520567,2051,5630,nik_paintz,-N!K-,188,72,27,44038391734,https://www.instagram.com/nik_paintz/,@nik_a7iv
artbasel,Art Basel,2520567,2051,5630,elham_naghavi_1353,Elham Naghavi,1237,1240,93,33988755459,https://www.instagram.com/elham_naghavi_1353/,"🎨👩‍🎨
برای دیدن ادیشن های مختلف آثار و عکاسی های من به صفحه پروفایل آبجکت و توییتر مراجعه کنید🎨
elham1327@gmail.com"
artbasel,Art Basel,2520567,2051,5630,manwithapinholecamera,Wayne Gill,2,105,0,37982615968,https://www.instagram.com/manwithapinholecamera/,"man with a pinhole camera
Photographer UK"
artbasel,Art Basel,2520567,2051,5630,selma.kertit,Selma.,51,198,9,1737025160,https://www.instagram.com/selma.kertit/,N/A
artbasel,Art Basel,2520567,2051,5630,archangel.division,N/A,73,1000,0,60173031658,https://www.instagram.com/archangel.division/,N/A
artbasel,Art Basel,2520567,2051,5630,rosiebaki,Rose Baki,139,867,50,847521,https://www.instagram.com/rosiebaki/,N/A
artbasel,Art Basel,2520567,2051,5630,julllm,JulienLaulom⚡️,720,1086,113,2176134818,https://www.instagram.com/julllm/,"👉 @julllmx2 
              Tu me traites pas de ta gueule, ça va ? 
                                                                             🛋️🧾"
artbasel,Art Basel,2520567,2051,5630,silbel_777,Silvia Bello,146,199,141,202598616,https://www.instagram.com/silbel_777/,N/A
artbasel,Art Basel,2520567,2051,5630,et.tu.brut,Brutus,N/A,N/A,N/A,N/A,N/A,N/A
artbasel,Art Basel,2520567,2051,5630,carolegenolhac,Carole Genolhac,N/A,N/A,N/A,N/A,N/A,N/A
artbasel,Art Basel,2520567,2051,5630,koredesuka,koredesuka🐨(IYO）,N/A,N/A,N/A,N/A,N/A,N/A
artbasel,Art Basel,2520567,2051,5630,marfeuille30,Marie Arfeuille,N/A,N/A,N/A,N/A,N/A,N/A
artbasel,Art Basel,2520567,2051,5630,gabbs_lub,𝓐𝓫𝔂 ☯,N/A,N/A,N/A,N/A,N/A,N/A
artbasel,Art Basel,2520571,2051,5630,monifelgueres,Moni Felgueres,3445,429,745,264208870,https://www.instagram.com/monifelgueres/,"💌 Substack: Las Cartas de Moni
🥛 @zana.alquimia"
artbasel,Art Basel,2520571,2051,5630,borobiaroc,Rocio Borobia,309,630,14,1440601718,https://www.instagram.com/borobiaroc/,"@rocioborobia_unartesinlimites
PORCELAIN ART"
artbasel,Art Basel,2520571,2051,5630,artista_objetaria_e_modelo,Lúcia Kubitschek,544,718,57,4651395267,https://www.instagram.com/artista_objetaria_e_modelo/,"Brasil 
crio objetos c/diversos suportes; residência ateliê em BH
heylucia@yahoo.com.br
lkubitschek@gmail.com"
artbasel,Art Basel,2520571,2051,5630,cmchamorro1,N/A,1,3156,0,61989120806,https://www.instagram.com/cmchamorro1/,N/A
artbasel,Art Basel,2520571,2051,5630,caameliaemi,Camélia,162,621,0,499178300,https://www.instagram.com/caameliaemi/,N/A
artbasel,Art Basel,2520571,2051,5630,fabiana.perez.756859,Fabiana Perez,442,1718,176,11464389581,https://www.instagram.com/fabiana.perez.756859/,N/A
artbasel,Art Basel,2520571,2051,5630,emaceliz,Emanuel Céliz | Escultura,1896,2954,390,5435859658,https://www.instagram.com/emaceliz/,"Intento, a través de la escultura, contar lo que me transmite la naturaleza, anhelo su esencia, la síntesis."
artbasel,Art Basel,2520571,2051,5630,wassilala,Wassila,186,251,30,40732344,https://www.instagram.com/wassilala/,N/A
artbasel,Art Basel,2520571,2051,5630,ignacia.nunezz,🐉🧿,737,1082,18,4742821519,https://www.instagram.com/ignacia.nunezz/,N/A
artbasel,Art Basel,2520571,2051,5630,cpazbartolome,C Paz Bartolomé Rojas,1154,4311,1490,1944109,https://www.instagram.com/cpazbartolome/,"Ella/She/La…🌹             feminista, zurda, invernista❄️"
artbasel,Art Basel,2520571,2051,5630,oolab_oneoff,OOLAB_ONEOFF,711,3778,1446,1928022435,https://www.instagram.com/oolab_oneoff/,"Zainetti in pelle artigianali 🇮🇹
Nuova  sfida con i dipinti🎨 in acrilico su canvas 🤪
in DM puoi contattarmi per i prezzi."
artbasel,Art Basel,2520571,2051,5630,yasuko.tenjiku,天竺桂 靖子,521,557,293,1578477875,https://www.instagram.com/yasuko.tenjiku/,"Yasuko Tenjikukatsura
Sapporo,Japan 🇯🇵
🅼🅰🅺🅴🆁 →@myk.calliとABT「アルファベットしりとり中 」#天竺桂靖子#abt使うぞ大作戦
ⓒⓞⓐⓢⓣⓔⓡ→#coasterart 
ℕ𝕚𝕓ℙ𝕖𝕟𝕨𝕠𝕣𝕜𝕤→@petrichor_letter"
artbasel,Art Basel,2520571,2051,5630,zerosixmoney,Mo Ney,4,34,1,69576437126,https://www.instagram.com/zerosixmoney/,N/A
artbasel,Art Basel,2520571,2051,5630,liliane.emilia.souza,Liliane Emília Souza,529,2267,737,1020182332,https://www.instagram.com/liliane.emilia.souza/,"♥️ I am a brutally soft woman (Nayyirah Waheed)
🌳 Gestão de projetos para gerar valor sustentável
🇫🇷Je parle français!"
artbasel,Art Basel,2520571,2051,5630,bernando1234567,Lito_,14,632,0,63999994107,https://www.instagram.com/bernando1234567/,N/A
artbasel,Art Basel,2520571,2051,5630,s_bouzayene,Sandra Bouzayene,1199,1376,202,458469336,https://www.instagram.com/s_bouzayene/,"📍Paris
Pharmacist and bartender"
artbasel,Art Basel,2520571,2051,5630,anna_madalene,Anna Fairbend,1261,1619,33,219905814,https://www.instagram.com/anna_madalene/,"cooler irl 
pa , ca
dancer , artist"
